127.0.0.1, 2024-02-24 19:32:22, GET, /, HTTP/1.1, 303, 0.002516
127.0.0.1, 2024-03-05 14:25:45, GET, /admin/default/site, HTTP/1.1, 200, 0.084529
127.0.0.1, 2024-03-05 14:25:45, GET, /favicon.ico, HTTP/1.1, 400, 0.000250
127.0.0.1, 2024-03-05 14:25:45, POST, /admin/default/check_version, HTTP/1.1, 200, 0.306312
127.0.0.1, 2024-03-05 14:25:47, GET, /prueba/default/index, HTTP/1.1, 500, 0.059234
127.0.0.1, 2024-03-05 14:25:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000245
127.0.0.1, 2024-03-05 14:25:49, GET, /admin/default/ticket/prueba/127.0.0.1.2024-03-05.14-25-47.41bdc98e-1e74-4abe-93e2-82a33eb90aac, HTTP/1.1, 200, 0.019538
127.0.0.1, 2024-03-05 14:25:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000265
127.0.0.1, 2024-03-05 14:26:36, GET, /admin/default/site, HTTP/1.1, 200, 0.049452
127.0.0.1, 2024-03-05 14:26:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000296
127.0.0.1, 2024-03-05 14:26:38, GET, /admin/default/site, HTTP/1.1, 200, 0.028229
127.0.0.1, 2024-03-05 14:26:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000490
127.0.0.1, 2024-03-05 14:26:40, GET, /prueba/default/index, HTTP/1.1, 200, 0.060629
127.0.0.1, 2024-03-05 14:26:40, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000375
127.0.0.1, 2024-03-05 14:26:49, GET, /prueba/default/index, HTTP/1.1, 500, 0.026122
127.0.0.1, 2024-03-05 14:26:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000269
127.0.0.1, 2024-03-05 14:26:51, GET, /admin/default/site, HTTP/1.1, 200, 0.076607
127.0.0.1, 2024-03-05 14:26:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000247
127.0.0.1, 2024-03-05 14:28:36, GET, /prueba/default/index, HTTP/1.1, 200, 0.019411
127.0.0.1, 2024-03-05 14:28:36, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000284
127.0.0.1, 2024-03-05 14:30:56, GET, /prueba/default/index, HTTP/1.1, 200, 0.022475
127.0.0.1, 2024-03-05 14:30:56, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000460
127.0.0.1, 2024-03-05 14:36:49, GET, /admin/default/site, HTTP/1.1, 303, 0.007240
127.0.0.1, 2024-03-05 14:36:49, GET, /admin/default/index, HTTP/1.1, 200, 0.049919
127.0.0.1, 2024-03-05 14:36:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000233
127.0.0.1, 2024-03-05 14:36:51, POST, /admin/default/index, HTTP/1.1, 303, 0.006696
127.0.0.1, 2024-03-05 14:36:51, GET, /admin/default/site, HTTP/1.1, 200, 0.017542
127.0.0.1, 2024-03-05 14:36:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000292
127.0.0.1, 2024-03-05 14:36:52, POST, /admin/default/check_version, HTTP/1.1, 200, 0.317081
127.0.0.1, 2024-03-05 14:36:53, GET, /prueba/default/index, HTTP/1.1, 200, 0.051610
127.0.0.1, 2024-03-05 14:36:53, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000228
127.0.0.1, 2024-03-05 14:38:30, GET, /prueba/default/index, HTTP/1.1, 200, 0.096572
127.0.0.1, 2024-03-05 14:38:31, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000335
127.0.0.1, 2024-03-05 14:39:38, GET, /admin/default/site, HTTP/1.1, 200, 0.023729
127.0.0.1, 2024-03-05 14:39:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000267
127.0.0.1, 2024-03-05 14:39:40, GET, /prueba/default/index, HTTP/1.1, 200, 0.054428
127.0.0.1, 2024-03-05 14:39:41, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000272
127.0.0.1, 2024-03-05 14:41:15, GET, /prueba/default/index, HTTP/1.1, 200, 0.015420
127.0.0.1, 2024-03-05 14:41:15, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000266
127.0.0.1, 2024-03-05 14:42:45, GET, /prueba/default/index, HTTP/1.1, 500, 0.050141
127.0.0.1, 2024-03-05 14:42:45, GET, /favicon.ico, HTTP/1.1, 400, 0.000428
127.0.0.1, 2024-03-05 14:42:46, GET, /admin/default/site, HTTP/1.1, 200, 0.066242
127.0.0.1, 2024-03-05 14:42:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000284
127.0.0.1, 2024-03-05 14:42:47, GET, /admin/default/index, HTTP/1.1, 303, 0.008554
127.0.0.1, 2024-03-05 14:42:47, GET, /admin/default/site, HTTP/1.1, 200, 0.073262
127.0.0.1, 2024-03-05 14:42:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000533
127.0.0.1, 2024-03-05 14:42:49, GET, /prueba/default/index, HTTP/1.1, 500, 0.094532
127.0.0.1, 2024-03-05 14:42:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000500
127.0.0.1, 2024-03-05 14:42:50, GET, /admin/default/ticket/prueba/127.0.0.1.2024-03-05.14-42-48.d704c554-614c-4e3d-8265-c3cc44e21c39, HTTP/1.1, 200, 0.020718
127.0.0.1, 2024-03-05 14:42:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000246
127.0.0.1, 2024-03-05 14:43:43, GET, /admin/default/site, HTTP/1.1, 200, 0.021917
127.0.0.1, 2024-03-05 14:43:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000251
127.0.0.1, 2024-03-05 14:43:45, GET, /prueba/default/index, HTTP/1.1, 200, 0.073303
127.0.0.1, 2024-03-05 14:43:45, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000263
127.0.0.1, 2024-03-05 14:45:36, GET, /prueba/default/index, HTTP/1.1, 200, 0.053393
127.0.0.1, 2024-03-05 14:45:36, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000326
127.0.0.1, 2024-03-05 14:46:18, GET, /prueba/default/index, HTTP/1.1, 200, 0.037929
127.0.0.1, 2024-03-05 14:46:18, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000300
127.0.0.1, 2024-03-05 14:46:28, GET, /prueba/default/index, HTTP/1.1, 200, 0.025072
127.0.0.1, 2024-03-05 14:46:30, GET, /prueba/default/index, HTTP/1.1, 200, 0.066038
127.0.0.1, 2024-03-05 14:47:46, GET, /prueba/default/index, HTTP/1.1, 200, 0.040167
127.0.0.1, 2024-03-05 14:47:52, GET, /prueba/default/index, HTTP/1.1, 200, 0.050641
127.0.0.1, 2024-03-05 14:47:55, GET, /prueba/default/index, HTTP/1.1, 200, 0.027589
127.0.0.1, 2024-03-05 14:59:15, GET, /prueba/default/index, HTTP/1.1, 200, 0.023151
127.0.0.1, 2024-03-05 14:59:15, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000298
127.0.0.1, 2024-03-05 14:59:17, GET, /prueba/default/index, HTTP/1.1, 200, 0.089549
127.0.0.1, 2024-03-05 14:59:19, GET, /prueba/default/index, HTTP/1.1, 200, 0.083778
127.0.0.1, 2024-03-05 14:59:19, GET, /prueba/default/index, HTTP/1.1, 200, 0.060340
127.0.0.1, 2024-03-05 14:59:20, GET, /prueba/default/index, HTTP/1.1, 200, 0.061086
127.0.0.1, 2024-03-05 14:59:22, GET, /prueba/default/index, HTTP/1.1, 200, 0.024898
127.0.0.1, 2024-03-05 15:03:25, GET, /prueba/default/index, HTTP/1.1, 500, 0.043621
127.0.0.1, 2024-03-05 15:03:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000502
127.0.0.1, 2024-03-05 15:03:26, GET, /admin/default/ticket/prueba/127.0.0.1.2024-03-05.15-03-25.85549da6-11f9-44d9-8d0b-4f8a9ca5f135, HTTP/1.1, 200, 0.020553
127.0.0.1, 2024-03-05 15:03:27, GET, /favicon.ico, HTTP/1.1, 400, 0.000263
127.0.0.1, 2024-03-05 15:03:41, GET, /admin/default/ticket/prueba/127.0.0.1.2024-03-05.15-03-25.85549da6-11f9-44d9-8d0b-4f8a9ca5f135, HTTP/1.1, 200, 0.025026
127.0.0.1, 2024-03-05 15:03:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000252
127.0.0.1, 2024-03-05 15:03:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000249
127.0.0.1, 2024-03-05 15:03:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000332
127.0.0.1, 2024-03-05 15:03:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000533
127.0.0.1, 2024-03-05 15:03:47, GET, /prueba/default/index, HTTP/1.1, 200, 0.019270
127.0.0.1, 2024-03-05 15:03:48, GET, /admin/default/site, HTTP/1.1, 200, 0.045196
127.0.0.1, 2024-03-05 15:03:48, GET, /welcome/default/index, HTTP/1.1, 200, 0.027540
127.0.0.1, 2024-03-05 15:03:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000246
127.0.0.1, 2024-03-05 15:03:50, GET, /admin/default/site, HTTP/1.1, 200, 0.071425
127.0.0.1, 2024-03-05 15:03:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000247
127.0.0.1, 2024-03-05 15:03:51, GET, /prueba/default/index, HTTP/1.1, 200, 0.092267
127.0.0.1, 2024-03-05 15:13:27, GET, /prueba/default/index, HTTP/1.1, 200, 0.034415
127.0.0.1, 2024-03-05 15:13:27, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000351
127.0.0.1, 2024-03-05 15:13:28, GET, /prueba/default/index, HTTP/1.1, 200, 0.026767
127.0.0.1, 2024-03-05 15:13:33, GET, /prueba/default/index, HTTP/1.1, 200, 0.052624
127.0.0.1, 2024-03-05 15:13:35, GET, /admin/default/site, HTTP/1.1, 200, 0.070000
127.0.0.1, 2024-03-05 15:13:35, GET, /welcome/default/index, HTTP/1.1, 200, 0.019094
127.0.0.1, 2024-03-05 15:13:37, GET, /admin/default/site, HTTP/1.1, 200, 0.086563
127.0.0.1, 2024-03-05 15:13:38, GET, /favicon.ico, HTTP/1.1, 400, 0.002486
127.0.0.1, 2024-03-05 15:13:39, GET, /prueba/default/index, HTTP/1.1, 200, 0.085303
127.0.0.1, 2024-03-05 15:13:52, GET, /prueba/default/index, HTTP/1.1, 200, 0.062148
127.0.0.1, 2024-03-05 15:46:59, GET, /admin/default/index, HTTP/1.1, 200, 0.034916
127.0.0.1, 2024-03-05 15:47:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000503
127.0.0.1, 2024-03-05 15:47:02, POST, /admin/default/index, HTTP/1.1, 303, 0.014645
127.0.0.1, 2024-03-05 15:47:02, GET, /admin/default/site, HTTP/1.1, 200, 0.021076
127.0.0.1, 2024-03-05 15:47:02, GET, /favicon.ico, HTTP/1.1, 400, 0.001077
127.0.0.1, 2024-03-05 15:47:02, POST, /admin/default/check_version, HTTP/1.1, 200, 0.333623
127.0.0.1, 2024-03-05 15:47:04, GET, /prueba/default/index, HTTP/1.1, 200, 0.052847
127.0.0.1, 2024-03-05 15:47:04, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000278
127.0.0.1, 2024-03-05 16:03:10, GET, /prueba/default/index, HTTP/1.1, 500, 0.167881
127.0.0.1, 2024-03-05 16:03:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000258
127.0.0.1, 2024-03-05 16:04:34, GET, /prueba/default/index, HTTP/1.1, 500, 0.039595
127.0.0.1, 2024-03-05 16:04:34, GET, /favicon.ico, HTTP/1.1, 400, 0.000304
127.0.0.1, 2024-03-05 16:04:34, GET, /admin/default/site, HTTP/1.1, 200, 0.039505
127.0.0.1, 2024-03-05 16:04:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000246
127.0.0.1, 2024-03-05 16:04:35, GET, /admin/default/site, HTTP/1.1, 200, 0.036754
127.0.0.1, 2024-03-05 16:04:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000418
127.0.0.1, 2024-03-05 16:04:36, GET, /prueba/default/index, HTTP/1.1, 500, 0.091221
127.0.0.1, 2024-03-05 16:04:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000404
127.0.0.1, 2024-03-05 16:05:03, GET, /admin/default/site, HTTP/1.1, 200, 0.031061
127.0.0.1, 2024-03-05 16:05:04, GET, /favicon.ico, HTTP/1.1, 400, 0.000245
127.0.0.1, 2024-03-05 16:05:05, GET, /admin/default/site, HTTP/1.1, 200, 0.085786
127.0.0.1, 2024-03-05 16:05:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000571
127.0.0.1, 2024-03-05 16:05:06, GET, /prueba/default/index, HTTP/1.1, 500, 0.129003
127.0.0.1, 2024-03-05 16:05:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000258
127.0.0.1, 2024-03-05 16:05:19, GET, /admin/default/site, HTTP/1.1, 200, 0.076831
127.0.0.1, 2024-03-05 16:05:19, GET, /favicon.ico, HTTP/1.1, 400, 0.000314
127.0.0.1, 2024-03-05 16:05:21, GET, /prueba/default/index, HTTP/1.1, 500, 0.073785
127.0.0.1, 2024-03-05 16:05:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000260
127.0.0.1, 2024-03-05 16:05:23, GET, /admin/default/ticket/prueba/127.0.0.1.2024-03-05.16-05-21.256e97ce-6adc-482b-8879-f19e5a692725, HTTP/1.1, 200, 0.022427
127.0.0.1, 2024-03-05 16:05:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000899
127.0.0.1, 2024-03-05 16:06:28, GET, /admin/default/site, HTTP/1.1, 200, 0.068693
127.0.0.1, 2024-03-05 16:06:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000274
127.0.0.1, 2024-03-05 16:06:29, GET, /prueba/default/index, HTTP/1.1, 500, 0.076103
127.0.0.1, 2024-03-05 16:06:29, GET, /favicon.ico, HTTP/1.1, 400, 0.000664
127.0.0.1, 2024-03-05 16:06:31, GET, /admin/default/ticket/prueba/127.0.0.1.2024-03-05.16-06-29.20856aba-7dfc-48a3-8a7f-8a0d4f886663, HTTP/1.1, 200, 0.020692
127.0.0.1, 2024-03-05 16:06:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000246
127.0.0.1, 2024-03-05 16:06:54, GET, /admin/default/site, HTTP/1.1, 200, 0.046366
127.0.0.1, 2024-03-05 16:06:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000242
127.0.0.1, 2024-03-05 16:06:56, GET, /prueba/default/index, HTTP/1.1, 500, 0.055687
127.0.0.1, 2024-03-05 16:06:56, GET, /favicon.ico, HTTP/1.1, 400, 0.000253
127.0.0.1, 2024-03-05 16:06:58, GET, /admin/default/site, HTTP/1.1, 200, 0.075268
127.0.0.1, 2024-03-05 16:06:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000264
127.0.0.1, 2024-03-05 16:07:55, GET, /prueba/default/index, HTTP/1.1, 500, 0.078193
127.0.0.1, 2024-03-05 16:07:55, GET, /favicon.ico, HTTP/1.1, 400, 0.000283
127.0.0.1, 2024-03-05 16:07:57, GET, /admin/default/site, HTTP/1.1, 200, 0.041110
127.0.0.1, 2024-03-05 16:07:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000609
127.0.0.1, 2024-03-05 16:07:59, GET, /prueba/default/index, HTTP/1.1, 500, 0.029786
127.0.0.1, 2024-03-05 16:07:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000565
127.0.0.1, 2024-03-05 16:08:00, GET, /admin/default/ticket/prueba/127.0.0.1.2024-03-05.16-07-59.f631fe92-ede5-4ac9-8b33-2ec5ef61b052, HTTP/1.1, 200, 0.016259
127.0.0.1, 2024-03-05 16:08:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000325
127.0.0.1, 2024-03-05 16:08:23, GET, /admin/default/site, HTTP/1.1, 200, 0.081658
127.0.0.1, 2024-03-05 16:08:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000384
127.0.0.1, 2024-03-05 16:08:25, GET, /prueba/default/index, HTTP/1.1, 500, 0.047028
127.0.0.1, 2024-03-05 16:08:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000279
127.0.0.1, 2024-03-05 16:08:27, GET, /admin/default/ticket/prueba/127.0.0.1.2024-03-05.16-08-25.3316202c-d195-46db-8112-801cbb0f9644, HTTP/1.1, 200, 0.027576
127.0.0.1, 2024-03-05 16:08:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000252
127.0.0.1, 2024-03-05 16:08:57, GET, /admin/default/site, HTTP/1.1, 200, 0.032461
127.0.0.1, 2024-03-05 16:08:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000177
127.0.0.1, 2024-03-05 16:08:58, GET, /prueba/default/index, HTTP/1.1, 500, 0.067034
127.0.0.1, 2024-03-05 16:08:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000258
127.0.0.1, 2024-03-05 16:09:00, GET, /admin/default/site, HTTP/1.1, 200, 0.069798
127.0.0.1, 2024-03-05 16:09:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000563
127.0.0.1, 2024-03-05 16:09:01, GET, /prueba/default/index, HTTP/1.1, 500, 0.090327
127.0.0.1, 2024-03-05 16:09:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000259
127.0.0.1, 2024-03-05 16:09:03, GET, /admin/default/ticket/prueba/127.0.0.1.2024-03-05.16-09-01.0e548c02-6ee3-4862-a10d-5527b3015b67, HTTP/1.1, 200, 0.043082
127.0.0.1, 2024-03-05 16:09:04, GET, /favicon.ico, HTTP/1.1, 400, 0.000251
127.0.0.1, 2024-03-05 16:09:41, GET, /admin/default/site, HTTP/1.1, 200, 0.035812
127.0.0.1, 2024-03-05 16:09:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000286
127.0.0.1, 2024-03-05 16:09:43, GET, /prueba/default/index, HTTP/1.1, 500, 0.043189
127.0.0.1, 2024-03-05 16:09:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000380
127.0.0.1, 2024-03-05 16:09:45, GET, /admin/default/ticket/prueba/127.0.0.1.2024-03-05.16-09-43.f590b7f3-446f-450c-9d70-cdc138d079f6, HTTP/1.1, 200, 0.042918
127.0.0.1, 2024-03-05 16:09:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000369
127.0.0.1, 2024-03-05 16:11:35, GET, /admin/default/site, HTTP/1.1, 200, 0.048947
127.0.0.1, 2024-03-05 16:11:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000684
127.0.0.1, 2024-03-05 16:11:36, GET, /prueba/default/index, HTTP/1.1, 200, 0.093487
127.0.0.1, 2024-03-05 16:11:37, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000224
127.0.0.1, 2024-03-05 16:12:28, GET, /prueba/default/index, HTTP/1.1, 200, 0.076199
127.0.0.1, 2024-03-05 16:12:28, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000243
127.0.0.1, 2024-03-05 16:22:31, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.022309
127.0.0.1, 2024-03-05 16:22:57, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.037802
127.0.0.1, 2024-03-05 16:23:15, GET, /, HTTP/1.1, 303, 0.000504
127.0.0.1, 2024-03-05 16:23:15, GET, /welcome/default/index, HTTP/1.1, 200, 0.019874
127.0.0.1, 2024-03-05 16:23:16, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000351
127.0.0.1, 2024-03-05 16:23:18, GET, /admin/default/site, HTTP/1.1, 200, 0.025110
127.0.0.1, 2024-03-05 16:23:18, GET, /favicon.ico, HTTP/1.1, 400, 0.000275
127.0.0.1, 2024-03-05 16:23:21, GET, /prueba/default/index, HTTP/1.1, 200, 0.026334
127.0.0.1, 2024-03-05 16:23:21, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000269
127.0.0.1, 2024-03-05 16:23:37, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.032526
127.0.0.1, 2024-03-05 16:25:05, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.049174
127.0.0.1, 2024-03-05 16:25:25, GET, /, HTTP/1.1, 303, 0.000429
127.0.0.1, 2024-03-05 16:25:25, GET, /welcome/default/index, HTTP/1.1, 200, 0.015479
127.0.0.1, 2024-03-05 16:25:25, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000422
127.0.0.1, 2024-03-05 16:25:37, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.037600
127.0.0.1, 2024-03-05 16:26:23, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.057554
127.0.0.1, 2024-03-05 16:27:01, GET, /prueba/default/index, HTTP/1.1, 200, 0.029115
127.0.0.1, 2024-03-05 16:27:01, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000413
127.0.0.1, 2024-03-05 16:27:10, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.050030
127.0.0.1, 2024-03-05 16:27:21, GET, /, HTTP/1.1, 303, 0.000595
127.0.0.1, 2024-03-05 16:27:21, GET, /welcome/default/index, HTTP/1.1, 200, 0.015628
127.0.0.1, 2024-03-05 16:27:21, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000677
127.0.0.1, 2024-03-05 16:27:23, GET, /admin/default/site, HTTP/1.1, 200, 0.025951
127.0.0.1, 2024-03-05 16:27:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000257
127.0.0.1, 2024-03-05 16:27:25, GET, /prueba/default/index, HTTP/1.1, 200, 0.051082
127.0.0.1, 2024-03-05 16:27:39, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.044655
127.0.0.1, 2024-03-05 16:28:21, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.062592
127.0.0.1, 2024-03-05 16:29:28, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.064537
127.0.0.1, 2024-03-05 16:30:05, GET, /, HTTP/1.1, 303, 0.000765
127.0.0.1, 2024-03-05 16:30:05, GET, /welcome/default/index, HTTP/1.1, 200, 0.012177
127.0.0.1, 2024-03-05 16:30:06, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000269
127.0.0.1, 2024-03-05 16:30:07, GET, /admin/default/site, HTTP/1.1, 200, 0.058002
127.0.0.1, 2024-03-05 16:30:07, GET, /favicon.ico, HTTP/1.1, 400, 0.000583
127.0.0.1, 2024-03-05 16:30:10, GET, /prueba/default/index, HTTP/1.1, 200, 0.033926
127.0.0.1, 2024-03-05 16:30:10, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000439
127.0.0.1, 2024-03-05 16:30:18, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.067399
127.0.0.1, 2024-03-05 16:33:16, GET, /, HTTP/1.1, 303, 0.003736
127.0.0.1, 2024-03-05 16:33:16, GET, /welcome/default/index, HTTP/1.1, 200, 0.096749
127.0.0.1, 2024-03-05 16:33:16, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000387
127.0.0.1, 2024-03-05 16:33:49, GET, /admin/default/site, HTTP/1.1, 200, 0.253831
127.0.0.1, 2024-03-05 16:33:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000285
127.0.0.1, 2024-03-05 16:33:51, GET, /prueba/default/index, HTTP/1.1, 200, 0.161360
127.0.0.1, 2024-03-05 16:33:52, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000282
127.0.0.1, 2024-03-05 16:33:54, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.075550
127.0.0.1, 2024-03-05 16:33:59, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.048721
127.0.0.1, 2024-03-05 16:34:15, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.055741
127.0.0.1, 2024-03-05 16:36:52, GET, /prueba/default/index, HTTP/1.1, 200, 0.046983
127.0.0.1, 2024-03-05 16:36:52, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000224
127.0.0.1, 2024-03-05 16:37:27, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.046678
127.0.0.1, 2024-03-05 16:37:36, OPTIONS, /prueba/default/pg, HTTP/1.1, 200, 0.025348
127.0.0.1, 2024-03-05 16:37:50, OPTIONS, /prueba/default/pg, HTTP/1.1, 200, 0.022885
127.0.0.1, 2024-03-05 16:38:36, OPTIONS, /prueba/default/pg, HTTP/1.1, 200, 0.024743
127.0.0.1, 2024-03-05 16:38:50, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.024528
127.0.0.1, 2024-03-05 16:38:50, POST, /prueba/default/register, HTTP/1.1, 200, 0.021922
127.0.0.1, 2024-03-05 16:39:46, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.035625
127.0.0.1, 2024-03-05 16:39:54, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.024693
127.0.0.1, 2024-03-05 16:39:54, POST, /prueba/default/register, HTTP/1.1, 200, 0.024971
127.0.0.1, 2024-03-05 16:40:24, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.039042
127.0.0.1, 2024-03-05 16:40:29, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.025303
127.0.0.1, 2024-03-05 16:40:46, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.039297
127.0.0.1, 2024-03-05 16:40:46, POST, /prueba/default/register, HTTP/1.1, 200, 0.041300
127.0.0.1, 2024-03-05 16:42:46, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.020851
127.0.0.1, 2024-03-05 16:42:46, POST, /prueba/default/register, HTTP/1.1, 200, 0.024586
127.0.0.1, 2024-03-05 16:45:24, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.028685
127.0.0.1, 2024-03-05 16:45:24, POST, /prueba/default/register, HTTP/1.1, 200, 0.015046
127.0.0.1, 2024-03-05 17:13:49, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.062339
127.0.0.1, 2024-03-05 17:15:16, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.015537
127.0.0.1, 2024-03-05 17:15:16, POST, /prueba/default/register, HTTP/1.1, 200, 0.008668
127.0.0.1, 2024-03-05 17:17:30, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.042386
127.0.0.1, 2024-03-05 17:17:54, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.070928
127.0.0.1, 2024-03-05 17:18:45, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.026574
127.0.0.1, 2024-03-05 17:18:45, POST, /prueba/default/register, HTTP/1.1, 200, 0.029862
127.0.0.1, 2024-03-05 17:19:35, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.025300
127.0.0.1, 2024-03-05 17:19:35, POST, /prueba/default/register, HTTP/1.1, 200, 0.012068
127.0.0.1, 2024-03-05 17:20:56, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.049258
127.0.0.1, 2024-03-05 17:22:07, OPTIONS, /prueba/default/register, HTTP/1.1, 500, 0.077718
127.0.0.1, 2024-03-06 11:21:06, GET, /, HTTP/1.1, 303, 0.008596
127.0.0.1, 2024-03-06 11:21:07, GET, /welcome/default/index, HTTP/1.1, 200, 0.393336
127.0.0.1, 2024-03-06 11:21:07, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.080531
127.0.0.1, 2024-03-06 11:21:07, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.083936
127.0.0.1, 2024-03-06 11:21:07, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.079167
